event_id,timestamp,event_type,source,severity,raw_log,advanced_metadata,user,action,object,process_id,parent_process,additional_info,description,behavioral_analytics,device_type,device_id,firmware_version,src_ip,dst_ip,alert_type,signature_id,category,cloud_service,resource_id,model_id,input_hash,output_hash,src_port,dst_port,protocol,bytes,duration,method,mac_address,advanced_metadata_dict,host_id
94e8bae3-5991-4497-872c-8b915f928c28,2025-03-31 16:03:11,ids_alert,Zeek v5.0.0,low,CEF:0|Zeek v5.0.0|SIEM|1.0|100|ids_alert|low| desc=Zeek Alert: AI Model Poisoning detected from 136.64.214.108 targeting N/A No additional info,"{'geo_location': 'Dominica', 'device_hash': 'cc163af83325a45bea3c50c23f553cbaf0d4ec2ca584437deda43c1b4cf1a7cd', 'user_agent': 'Opera/9.56.(Windows NT 6.1; quz-PE) Presto/2.9.179 Version/11.00', 'session_id': 'd7f3b2a1-4f36-47f2-81cb-6a6c6421be99', 'risk_score': 54.69, 'confidence': 0.9}",,,,,,No additional info,Zeek Alert: AI Model Poisoning detected from 136.64.214.108 targeting N/A No additional info,,,,,136.64.214.108,,AI Model Poisoning,SIG-8764,Exploit,,,,,,,,,,,,,"{'geo_location': 'Dominica', 'device_hash': 'cc163af83325a45bea3c50c23f553cbaf0d4ec2ca584437deda43c1b4cf1a7cd', 'user_agent': 'Opera/9.56.(Windows NT 6.1; quz-PE) Presto/2.9.179 Version/11.00', 'session_id': 'd7f3b2a1-4f36-47f2-81cb-6a6c6421be99', 'risk_score': 54.69, 'confidence': 0.9}",cc163af83325a45bea3c50c23f553cbaf0d4ec2ca584437deda43c1b4cf1a7cd
13ee7204-d89e-4dc2-ae08-981dabd25118,2025-04-15 05:08:07,ids_alert,Snort v2.9.20,medium,CEF:0|Snort v2.9.20|SIEM|1.0|100|ids_alert|medium| desc=Snort Alert: Fileless Attack detected from 104.46.243.210 targeting 111.157.167.112 No additional info,"{'geo_location': 'Kiribati', 'device_hash': 'f8bdacc9052951e559dfe74cbd2591f978e73df399600eccc02139b9c77c4790', 'user_agent': 'Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/4199-05-09 07:15:12 Firefox/3.6.6', 'session_id': '6af952c0-35f7-498f-bacb-e55ba863db31', 'risk_score': 37.07, 'confidence': 0.48}",,,,,,No additional info,Snort Alert: Fileless Attack detected from 104.46.243.210 targeting 111.157.167.112 No additional info,,,,,104.46.243.210,111.157.167.112,Fileless Attack,SIG-8330,Evasion,,,,,,,,,,,,,"{'geo_location': 'Kiribati', 'device_hash': 'f8bdacc9052951e559dfe74cbd2591f978e73df399600eccc02139b9c77c4790', 'user_agent': 'Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/4199-05-09 07:15:12 Firefox/3.6.6', 'session_id': '6af952c0-35f7-498f-bacb-e55ba863db31', 'risk_score': 37.07, 'confidence': 0.48}",f8bdacc9052951e559dfe74cbd2591f978e73df399600eccc02139b9c77c4790
eef16cc1-e242-4679-9941-dd6e7c3d128d,2025-06-05 18:50:26,ids_alert,Darktrace v6.0.0,low,CEF:0|Darktrace v6.0.0|SIEM|1.0|100|ids_alert|low| desc=Darktrace Alert: Fileless Attack detected from 10.227.178.75 targeting 179.123.84.4 No additional info noise=sea|race|than,"{'geo_location': 'Cayman Islands', 'device_hash': '3e0f4de806a0d575666acc2faa4096ef4e3a78bd4a0b11c4b325a2ef8772db7c', 'user_agent': 'Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/54.0.885.0 Safari/536.1', 'session_id': 'a2635528-7373-4b82-a020-3929e1536cdf', 'risk_score': 58.77, 'confidence': 0.46}",,,,,,No additional info,Darktrace Alert: Fileless Attack detected from 10.227.178.75 targeting 179.123.84.4 No additional info,,,,,10.227.178.75,179.123.84.4,Fileless Attack,SIG-7261,Exploit,,,,,,,,,,,,,"{'geo_location': 'Cayman Islands', 'device_hash': '3e0f4de806a0d575666acc2faa4096ef4e3a78bd4a0b11c4b325a2ef8772db7c', 'user_agent': 'Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/54.0.885.0 Safari/536.1', 'session_id': 'a2635528-7373-4b82-a020-3929e1536cdf', 'risk_score': 58.77, 'confidence': 0.46}",3e0f4de806a0d575666acc2faa4096ef4e3a78bd4a0b11c4b325a2ef8772db7c
f2cfff44-fea0-407e-af96-87c04656e6fb,2025-04-20 18:38:00,ids_alert,FireEye HX v4.5.0,medium,CEF:0|FireEye HX v4.5.0|SIEM|1.0|100|ids_alert|medium| desc=FireEye HX Alert: Fileless Attack detected from 184.109.57.156 targeting 158.100.211.129 MITRE Technique: T1218.011,"{'geo_location': 'Switzerland', 'device_hash': '99812b1565686541f0aeb2a4e1a80ffb', 'user_agent': 'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/27.0.897.0 Safari/532.0', 'session_id': 'be943021-99b3-41db-be6e-3b8f4eecdd6a', 'risk_score': 36.28, 'confidence': 0.49}",,,,,,MITRE Technique: T1218.011,FireEye HX Alert: Fileless Attack detected from 184.109.57.156 targeting 158.100.211.129 MITRE Technique: T1218.011,,,,,184.109.57.156,158.100.211.129,Fileless Attack,SIG-8900,Exploit,,,,,,,,,,,,,"{'geo_location': 'Switzerland', 'device_hash': '99812b1565686541f0aeb2a4e1a80ffb', 'user_agent': 'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/27.0.897.0 Safari/532.0', 'session_id': 'be943021-99b3-41db-be6e-3b8f4eecdd6a', 'risk_score': 36.28, 'confidence': 0.49}",99812b1565686541f0aeb2a4e1a80ffb
ec0e8265-3f3f-4d5e-b2c9-ba85249c7a4e,2025-04-19 13:30:35,ids_alert,Tanium v7.4.0,emergency,CEF:0|Tanium v7.4.0|SIEM|1.0|100|ids_alert|emergency| desc=Tanium Alert: Brute Force detected from 83.64.46.95 targeting 136.60.225.39 No additional info,"{'geo_location': 'Heard Island and McDonald Islands', 'device_hash': '76829723953de7c89b919521fa7565755ef981d0', 'user_agent': 'Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/535.45.5 (KHTML, like Gecko) Version/5.1 Safari/535.45.5', 'session_id': '74e6df8e-90ed-4cab-9da0-5e362592dd51', 'risk_score': 54.89, 'confidence': 0.28}",,,,,,No additional info,Tanium Alert: Brute Force detected from 83.64.46.95 targeting 136.60.225.39 No additional info,,,,,83.64.46.95,136.60.225.39,Brute Force,SIG-7894,Recon,,,,,,,,,,,,,"{'geo_location': 'Heard Island and McDonald Islands', 'device_hash': '76829723953de7c89b919521fa7565755ef981d0', 'user_agent': 'Mozilla/5.0 (Windows; U; Windows NT 11.0) AppleWebKit/535.45.5 (KHTML, like Gecko) Version/5.1 Safari/535.45.5', 'session_id': '74e6df8e-90ed-4cab-9da0-5e362592dd51', 'risk_score': 54.89, 'confidence': 0.28}",76829723953de7c89b919521fa7565755ef981d0
0b50b38c-8864-458d-9236-4e70a52e97ce,2025-05-03 12:57:26,ids_alert,ArcSight v7.4.0,critical,CEF:0|ArcSight v7.4.0|SIEM|1.0|100|ids_alert|critical| desc=ArcSight Alert: AI Model Poisoning detected from 219.207.232.30 targeting 129.6.187.72 No additional info,"{'geo_location': 'Liechtenstein', 'device_hash': '03d73e58cf1b2a72446fb3296275cb676967408f', 'user_agent': 'Mozilla/5.0 (Android 5.0.2; Mobile; rv:16.0) Gecko/16.0 Firefox/16.0', 'session_id': '319cd6f3-9412-4a54-ac6f-299afa77df53', 'risk_score': 61.8, 'confidence': 0.51}",,,,,,No additional info,ArcSight Alert: AI Model Poisoning detected from 219.207.232.30 targeting 129.6.187.72 No additional info,,,,,219.207.232.30,129.6.187.72,AI Model Poisoning,SIG-1892,Evasion,,,,,,,,,,,,,"{'geo_location': 'Liechtenstein', 'device_hash': '03d73e58cf1b2a72446fb3296275cb676967408f', 'user_agent': 'Mozilla/5.0 (Android 5.0.2; Mobile; rv:16.0) Gecko/16.0 Firefox/16.0', 'session_id': '319cd6f3-9412-4a54-ac6f-299afa77df53', 'risk_score': 61.8, 'confidence': 0.51}",03d73e58cf1b2a72446fb3296275cb676967408f
e0966cdd-851b-49c7-a47a-a530d03efe27,2025-05-22 03:02:36,ids_alert,Suricata v6.0.10,medium,CEF:0|Suricata v6.0.10|SIEM|1.0|100|ids_alert|medium| desc=Suricata Alert: Brute Force detected from 202.157.2.161 targeting 195.69.253.132 MITRE Technique: T1566.001 | Associated Threat Actor: Kimsuky,"{'geo_location': 'North Korea', 'device_hash': '4d407a5f31c79830dd5492a2c2c67ace', 'user_agent': 'Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/12.3h9624.0 Mobile/33O131 Safari/533.0', 'session_id': '2f620ab9-e179-4cf0-a9c8-72f285325f0c', 'risk_score': 93.17, 'confidence': 1.0}",,,,,,MITRE Technique: T1566.001 | Associated Threat Actor: Kimsuky,Suricata Alert: Brute Force detected from 202.157.2.161 targeting 195.69.253.132 MITRE Technique: T1566.001 | Associated Threat Actor: Kimsuky,,,,,202.157.2.161,195.69.253.132,Brute Force,SIG-9434,Policy,,,,,,,,,,,,,"{'geo_location': 'North Korea', 'device_hash': '4d407a5f31c79830dd5492a2c2c67ace', 'user_agent': 'Mozilla/5.0 (iPhone; CPU iPhone OS 4_2_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) FxiOS/12.3h9624.0 Mobile/33O131 Safari/533.0', 'session_id': '2f620ab9-e179-4cf0-a9c8-72f285325f0c', 'risk_score': 93.17, 'confidence': 1.0}",4d407a5f31c79830dd5492a2c2c67ace
bcffeab7-bdc1-45d2-bf4d-fd48e0825789,2025-05-09 07:50:17,ids_alert,OSSEC v3.7.0,emergency,CEF:0|OSSEC v3.7.0|SIEM|1.0|100|ids_alert|emergency| desc=OSSEC Alert: Credential Stuffing detected from 10.99.0.244 targeting 191.83.54.157 Associated Threat Actor: Equation Group noise=4D2CC4EA,"{'geo_location': 'China', 'device_hash': '4309cf72d0842962d65a339f4eaf53761935e796', 'user_agent': 'Mozilla/5.0 (Linux; Android 8.1.0) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/59.0.890.0 Safari/533.0', 'session_id': '5c3bf0c0-6a23-4513-b31e-0f353d41bece', 'risk_score': 38.17, 'confidence': 0.83}",,,,,,Associated Threat Actor: Equation Group,OSSEC Alert: Credential Stuffing detected from 10.99.0.244 targeting 191.83.54.157 Associated Threat Actor: Equation Group,,,,,10.99.0.244,191.83.54.157,Credential Stuffing,SIG-2218,Exploit,,,,,,,,,,,,,"{'geo_location': 'China', 'device_hash': '4309cf72d0842962d65a339f4eaf53761935e796', 'user_agent': 'Mozilla/5.0 (Linux; Android 8.1.0) AppleWebKit/533.0 (KHTML, like Gecko) Chrome/59.0.890.0 Safari/533.0', 'session_id': '5c3bf0c0-6a23-4513-b31e-0f353d41bece', 'risk_score': 38.17, 'confidence': 0.83}",4309cf72d0842962d65a339f4eaf53761935e796
6031e706-7c09-46bf-96b9-3e537e1e3462,2025-06-25 05:13:28,ids_alert,FireEye HX v4.5.0,high,CEF:0|FireEye HX v4.5.0|SIEM|1.0|100|ids_alert|high| desc=FireEye HX Alert: ICS Attack detected from 10.64.115.118 targeting 37.71.43.143 No additional info noise=home|quality|to,"{'geo_location': 'North Korea', 'device_hash': '1225be7b0c3c579b47fe258d1605411e', 'user_agent': 'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/60.0.846.0 Safari/535.1', 'session_id': '43711b94-bd69-40c1-97c8-35e819544f1d', 'risk_score': 63.2, 'confidence': 0.11}",,,,,,No additional info,FireEye HX Alert: ICS Attack detected from 10.64.115.118 targeting 37.71.43.143 No additional info,,,,,10.64.115.118,37.71.43.143,ICS Attack,SIG-3192,Evasion,,,,,,,,,,,,,"{'geo_location': 'North Korea', 'device_hash': '1225be7b0c3c579b47fe258d1605411e', 'user_agent': 'Mozilla/5.0 (Windows NT 6.2) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/60.0.846.0 Safari/535.1', 'session_id': '43711b94-bd69-40c1-97c8-35e819544f1d', 'risk_score': 63.2, 'confidence': 0.11}",1225be7b0c3c579b47fe258d1605411e
4bb8c770-7c24-4163-9718-a4778f79bef8,2025-05-12 19:30:06,ids_alert,Snort v2.9.20,emergency,CEF:0|Snort v2.9.20|SIEM|1.0|100|ids_alert|emergency| desc=Snort Alert: AI Model Poisoning detected from 79.244.235.14 targeting N/A No additional info,"{'geo_location': 'Iraq', 'device_hash': 'ffba5e438c389651c732e404cb013bb5e9be1cdda2f330b49befd51393113bcd', 'user_agent': 'Opera/8.26.(Windows 98; sd-IN) Presto/2.9.186 Version/11.00', 'session_id': 'a5686f2f-f0c2-45d1-bbef-2a5db0601c5b', 'risk_score': 43.14, 'confidence': 0.92}",,,,,,No additional info,Snort Alert: AI Model Poisoning detected from 79.244.235.14 targeting N/A No additional info,"{'baseline_deviation': 1.61, 'entropy': 5.87, 'frequency_anomaly': False, 'sequence_anomaly': False}",,,,79.244.235.14,,AI Model Poisoning,SIG-7344,Policy,,,,,,,,,,,,,"{'geo_location': 'Iraq', 'device_hash': 'ffba5e438c389651c732e404cb013bb5e9be1cdda2f330b49befd51393113bcd', 'user_agent': 'Opera/8.26.(Windows 98; sd-IN) Presto/2.9.186 Version/11.00', 'session_id': 'a5686f2f-f0c2-45d1-bbef-2a5db0601c5b', 'risk_score': 43.14, 'confidence': 0.92}",ffba5e438c389651c732e404cb013bb5e9be1cdda2f330b49befd51393113bcd
acdd2fc5-9ab3-49b3-9d5f-8e57da95b99a,2025-05-07 03:33:50,ids_alert,Darktrace v6.0.0,medium,CEF:0|Darktrace v6.0.0|SIEM|1.0|100|ids_alert|medium| desc=Darktrace Alert: Living-off-the-Land detected from 134.65.168.221 targeting 14.73.219.121 No additional info,"{'geo_location': 'China', 'device_hash': 'de88b5b15ad7393ad7454ffd2d5706a0a99b7204e82ee678791bbd71da70b990', 'user_agent': 'Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.1)', 'session_id': '8b9f5eb2-95cd-4a72-af34-256f12844a26', 'risk_score': 75.71, 'confidence': 0.66}",,,,,,No additional info,Darktrace Alert: Living-off-the-Land detected from 134.65.168.221 targeting 14.73.219.121 No additional info,,,,,134.65.168.221,14.73.219.121,Living-off-the-Land,SIG-8001,Recon,,,,,,,,,,,,,"{'geo_location': 'China', 'device_hash': 'de88b5b15ad7393ad7454ffd2d5706a0a99b7204e82ee678791bbd71da70b990', 'user_agent': 'Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/3.1)', 'session_id': '8b9f5eb2-95cd-4a72-af34-256f12844a26', 'risk_score': 75.71, 'confidence': 0.66}",de88b5b15ad7393ad7454ffd2d5706a0a99b7204e82ee678791bbd71da70b990
7f7109b5-f69d-486b-bc90-442bc954b2eb,2025-03-17 03:09:44,ids_alert,Darktrace v6.0.0,high,CEF:0|Darktrace v6.0.0|SIEM|1.0|100|ids_alert|high| desc=Darktrace Alert: Brute Force detected from 119.101.151.13 targeting 10.230.150.163 No additional info,"{'geo_location': 'Cuba', 'device_hash': 'd817288faf27ba050560d45d93e007fefb4e6dcc', 'user_agent': 'Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.1)', 'session_id': '0386326b-2504-4415-936d-0072c4bfffe8', 'risk_score': 76.28, 'confidence': 0.68}",,,,,,No additional info,Darktrace Alert: Brute Force detected from 119.101.151.13 targeting 10.230.150.163 No additional info,,,,,119.101.151.13,10.230.150.163,Brute Force,SIG-6280,Evasion,,,,,,,,,,,,,"{'geo_location': 'Cuba', 'device_hash': 'd817288faf27ba050560d45d93e007fefb4e6dcc', 'user_agent': 'Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.2; Trident/3.1)', 'session_id': '0386326b-2504-4415-936d-0072c4bfffe8', 'risk_score': 76.28, 'confidence': 0.68}",d817288faf27ba050560d45d93e007fefb4e6dcc
c52c3f51-151d-4913-b79c-ec6773f5c029,2025-06-12 15:45:37,ids_alert,FireEye HX v4.5.0,emergency,CEF:0|FireEye HX v4.5.0|SIEM|1.0|100|ids_alert|emergency| desc=FireEye HX Alert: Credential Stuffing detected from 141.97.102.207 targeting 123.175.143.118 Unconventional IOC: Bios timestamp anomalies | Obfuscated payload detected,"{'geo_location': 'Tajikistan', 'device_hash': 'd99d7939fadbf736c2c1fcb8cc103ec0', 'user_agent': 'Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/534.21.6 (KHTML, like Gecko) Version/5.0.5 Safari/534.21.6', 'session_id': '69145897-341d-4a6f-8577-59ad512e0a32', 'risk_score': 71.3, 'confidence': 0.2}",,,,,,Unconventional IOC: Bios timestamp anomalies | Obfuscated payload detected,FireEye HX Alert: Credential Stuffing detected from 141.97.102.207 targeting 123.175.143.118 Unconventional IOC: Bios timestamp anomalies | Obfuscated payload detected,,,,,141.97.102.207,123.175.143.118,Credential Stuffing,SIG-9589,Evasion,,,,,,,,,,,,,"{'geo_location': 'Tajikistan', 'device_hash': 'd99d7939fadbf736c2c1fcb8cc103ec0', 'user_agent': 'Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/534.21.6 (KHTML, like Gecko) Version/5.0.5 Safari/534.21.6', 'session_id': '69145897-341d-4a6f-8577-59ad512e0a32', 'risk_score': 71.3, 'confidence': 0.2}",d99d7939fadbf736c2c1fcb8cc103ec0
8e39ecac-4551-4c1d-b071-73cd8d9159ba,2025-05-14 05:45:22,ids_alert,CrowdStrike v6.45.0,low,CEF:0|CrowdStrike v6.45.0|SIEM|1.0|100|ids_alert|low| desc=CrowdStrike Alert: Cloud API Abuse detected from 212.181.166.213 targeting N/A No additional info,"{'geo_location': 'Mauritania', 'device_hash': '42c183e1a68ec2794dd42716d131219d6fb208f2cdc0199b4a106cca8320bdb9', 'user_agent': 'Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/40.0.877.0 Safari/534.2', 'session_id': 'd093dd8d-7093-4898-8fed-a7c920145e70', 'risk_score': 100.0, 'confidence': 0.52}",,,,,,No additional info,CrowdStrike Alert: Cloud API Abuse detected from 212.181.166.213 targeting N/A No additional info,,,,,212.181.166.213,,Cloud API Abuse,SIG-2642,Recon,,,,,,,,,,,,,"{'geo_location': 'Mauritania', 'device_hash': '42c183e1a68ec2794dd42716d131219d6fb208f2cdc0199b4a106cca8320bdb9', 'user_agent': 'Mozilla/5.0 (Windows 98; Win 9x 4.90) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/40.0.877.0 Safari/534.2', 'session_id': 'd093dd8d-7093-4898-8fed-a7c920145e70', 'risk_score': 100.0, 'confidence': 0.52}",42c183e1a68ec2794dd42716d131219d6fb208f2cdc0199b4a106cca8320bdb9
139b11a1-3439-470f-8434-6398eb76c65a,2025-04-11 11:05:49,ids_alert,Palo Alto Cortex v3.0.0,medium,CEF:0|Palo Alto Cortex v3.0.0|SIEM|1.0|100|ids_alert|medium| desc=Palo Alto Cortex Alert: Port Scan detected from 10.31.15.174 targeting 112.133.207.149 MITRE Technique: T1059.005 noise=posts/main/posts,"{'geo_location': 'Libyan Arab Jamahiriya', 'device_hash': 'deae14eead5ad8df9a2d97fcd787bc363b9bafa3f330f6ccf74790fcb0c7fe51', 'user_agent': 'Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/5.0)', 'session_id': '71856efd-70b6-4981-a868-0e57f71d321a', 'risk_score': 40.4, 'confidence': 0.37}",,,,,,MITRE Technique: T1059.005,Palo Alto Cortex Alert: Port Scan detected from 10.31.15.174 targeting 112.133.207.149 MITRE Technique: T1059.005,,,,,10.31.15.174,112.133.207.149,Port Scan,SIG-1516,Malware,,,,,,,,,,,,,"{'geo_location': 'Libyan Arab Jamahiriya', 'device_hash': 'deae14eead5ad8df9a2d97fcd787bc363b9bafa3f330f6ccf74790fcb0c7fe51', 'user_agent': 'Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 6.2; Trident/5.0)', 'session_id': '71856efd-70b6-4981-a868-0e57f71d321a', 'risk_score': 40.4, 'confidence': 0.37}",deae14eead5ad8df9a2d97fcd787bc363b9bafa3f330f6ccf74790fcb0c7fe51
a7234c22-1ec8-4e1b-ab67-2c8d570bd985,2025-05-06 19:25:02,ids_alert,Darktrace v6.0.0,high,CEF:0|Darktrace v6.0.0|SIEM|1.0|100|ids_alert|high| desc=Darktrace Alert: DDoS detected from 216.89.5.5 targeting 52.215.178.12 MITRE Technique: T1071.001,"{'geo_location': 'Moldova', 'device_hash': 'd00121c5738c9907e78bfa6240e2d5ef3706c7ae', 'user_agent': 'Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/5.1)', 'session_id': '88ce38e7-6656-43c5-a983-37daa543e2aa', 'risk_score': 30.84, 'confidence': 0.96}",,,,,,MITRE Technique: T1071.001,Darktrace Alert: DDoS detected from 216.89.5.5 targeting 52.215.178.12 MITRE Technique: T1071.001,,,,,216.89.5.5,52.215.178.12,DDoS,SIG-6358,Malware,,,,,,,,,,,,,"{'geo_location': 'Moldova', 'device_hash': 'd00121c5738c9907e78bfa6240e2d5ef3706c7ae', 'user_agent': 'Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 6.2; Trident/5.1)', 'session_id': '88ce38e7-6656-43c5-a983-37daa543e2aa', 'risk_score': 30.84, 'confidence': 0.96}",d00121c5738c9907e78bfa6240e2d5ef3706c7ae
552c345c-6158-4c1b-b787-16776cc7ef0f,2025-02-13 10:23:02,ids_alert,AlienVault v5.7.0,critical,CEF:0|AlienVault v5.7.0|SIEM|1.0|100|ids_alert|critical| desc=AlienVault Alert: Container Escape detected from 10.206.112.206 targeting N/A No additional info,"{'geo_location': 'Netherlands', 'device_hash': '0c597d66fbdd371335a8d6900ccfc436', 'user_agent': 'Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/532.39.3 (KHTML, like Gecko) Version/5.0 Safari/532.39.3', 'session_id': '84a0a917-d992-4a28-a6d3-72eaad42df9f', 'risk_score': 56.16, 'confidence': 0.71}",,,,,,No additional info,AlienVault Alert: Container Escape detected from 10.206.112.206 targeting N/A No additional info,"{'baseline_deviation': 0.55, 'entropy': 2.96, 'frequency_anomaly': False, 'sequence_anomaly': False}",,,,10.206.112.206,,Container Escape,SIG-9941,Policy,,,,,,,,,,,,,"{'geo_location': 'Netherlands', 'device_hash': '0c597d66fbdd371335a8d6900ccfc436', 'user_agent': 'Mozilla/5.0 (Windows; U; Windows NT 6.2) AppleWebKit/532.39.3 (KHTML, like Gecko) Version/5.0 Safari/532.39.3', 'session_id': '84a0a917-d992-4a28-a6d3-72eaad42df9f', 'risk_score': 56.16, 'confidence': 0.71}",0c597d66fbdd371335a8d6900ccfc436
0e91f751-b2bf-4036-8dd6-c185daab3644,2025-05-12 13:50:40,ids_alert,Darktrace v6.0.0,high,CEF:0|Darktrace v6.0.0|SIEM|1.0|100|ids_alert|high| desc=Darktrace Alert: Port Scan detected from 156.44.16.201 targeting 10.94.69.249 No additional info,"{'geo_location': 'Australia', 'device_hash': '4c26959f36c81147ed9d5bfd443161e0705b5c36', 'user_agent': 'Opera/8.58.(Windows NT 6.0; fi-FI) Presto/2.9.162 Version/11.00', 'session_id': 'bad960c4-be1b-48f4-8598-b2b08a858f54', 'risk_score': 52.04, 'confidence': 0.23}",,,,,,No additional info,Darktrace Alert: Port Scan detected from 156.44.16.201 targeting 10.94.69.249 No additional info,,,,,156.44.16.201,10.94.69.249,Port Scan,SIG-9062,Recon,,,,,,,,,,,,,"{'geo_location': 'Australia', 'device_hash': '4c26959f36c81147ed9d5bfd443161e0705b5c36', 'user_agent': 'Opera/8.58.(Windows NT 6.0; fi-FI) Presto/2.9.162 Version/11.00', 'session_id': 'bad960c4-be1b-48f4-8598-b2b08a858f54', 'risk_score': 52.04, 'confidence': 0.23}",4c26959f36c81147ed9d5bfd443161e0705b5c36
0e1e4a05-8fbf-400c-bfc6-551a242ae583,2025-03-02 10:46:10,ids_alert,Splunk v9.0.2,medium,CEF:0|Splunk v9.0.2|SIEM|1.0|100|ids_alert|medium| desc=Splunk Alert: DNS Tunneling detected from 137.39.254.72 targeting N/A MITRE Technique: T1204.002,"{'geo_location': 'Congo', 'device_hash': 'cf8890c66bc6a2ed883d4bdde698a3c1', 'user_agent': 'Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_3 rv:3.0; ht-HT) AppleWebKit/534.44.2 (KHTML, like Gecko) Version/5.0.2 Safari/534.44.2', 'session_id': '315b56d8-039d-4127-b1e2-9432db309158', 'risk_score': 60.06, 'confidence': 0.74}",,,,,,MITRE Technique: T1204.002,Splunk Alert: DNS Tunneling detected from 137.39.254.72 targeting N/A MITRE Technique: T1204.002,,,,,137.39.254.72,,DNS Tunneling,SIG-1718,Exploit,,,,,,,,,,,,,"{'geo_location': 'Congo', 'device_hash': 'cf8890c66bc6a2ed883d4bdde698a3c1', 'user_agent': 'Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_5_3 rv:3.0; ht-HT) AppleWebKit/534.44.2 (KHTML, like Gecko) Version/5.0.2 Safari/534.44.2', 'session_id': '315b56d8-039d-4127-b1e2-9432db309158', 'risk_score': 60.06, 'confidence': 0.74}",cf8890c66bc6a2ed883d4bdde698a3c1
a06e6350-4dd6-41dd-a8f1-6d08a09d42ec,2025-04-05 02:14:26,ids_alert,Snort v2.9.20,medium,CEF:0|Snort v2.9.20|SIEM|1.0|100|ids_alert|medium| desc=Snort Alert: Living-off-the-Land detected from 222.144.163.91 targeting N/A MITRE Technique: T1486,"{'geo_location': 'Niger', 'device_hash': 'f99b7c204226ab089af570c9b9b4342d7340b97874472160d83011fca067e4e9', 'user_agent': 'Mozilla/5.0 (Windows 95; mt-MT; rv:1.9.2.20) Gecko/9606-07-25 22:19:10 Firefox/10.0', 'session_id': '5c781436-2e55-45ad-be22-efd3ebd52c9b', 'risk_score': 39.0, 'confidence': 0.97}",,,,,,MITRE Technique: T1486,Snort Alert: Living-off-the-Land detected from 222.144.163.91 targeting N/A MITRE Technique: T1486,,,,,222.144.163.91,,Living-off-the-Land,SIG-3302,Malware,,,,,,,,,,,,,"{'geo_location': 'Niger', 'device_hash': 'f99b7c204226ab089af570c9b9b4342d7340b97874472160d83011fca067e4e9', 'user_agent': 'Mozilla/5.0 (Windows 95; mt-MT; rv:1.9.2.20) Gecko/9606-07-25 22:19:10 Firefox/10.0', 'session_id': '5c781436-2e55-45ad-be22-efd3ebd52c9b', 'risk_score': 39.0, 'confidence': 0.97}",f99b7c204226ab089af570c9b9b4342d7340b97874472160d83011fca067e4e9
